Order,SKU,Member,Delivery Date,Name
8345860,15669831,SSLLRLL,03/12/13,Raw Rice
7389900,7569801,SSZEESN,02/10/13,Namkeen
7559166,15668462,SWOOOLL,29/06/13,Gourd & Cucumber
8124751,15668468,SSNLSZE,25/03/14,Beans
8109885,15669780,SWCHLSS,18/03/14,Sugar
8333457,15668375,SSZRSZL,27/11/13,Root Vegetables
7362980,7572300,SWEOLLO,26/10/13,Namkeen
8129915,15668377,SWEORLR,28/02/14,Root Vegetables
8089518,15669799,SSWOSRE,06/04/14,Raisins
8127819,15669801,SWECRER,27/02/14,Cashews
8099217,7599091,SSRLORR,14/03/14,Namkeen
8082175,15669764,SSSEWLS,04/04/14,Besan
7604413,15668688,SWNOLEE,28/04/13,Root Vegetables
8201012,15669811,SSLLWWZ,02/02/14,Almonds
8355249,7575499,SSNENRR,08/12/13,Aluminium Foil & Cling Wrap
8075456,34987566,SWNRLEZ,01/04/14,Whole Spices
8089133,7689353,SWONORL,06/04/14,Ground Coffee
8112695,7587655,SWLNCNW,20/03/14,Organic Rice & Rice Products
8123487,15668458,SSLSLHL,26/03/14,Brinjals
8230221,15669857,SSNLCOZ,15/01/14,Raw Peanuts
7821280,7572303,SWLLZCE,09/09/12,Namkeen
8096305,15669776,SSNEHZR,12/03/14,Other Dals
7515099,7548498,SWHLSNW,12/07/13,Liquid Soaps & Bars
8205042,15669763,SSSNESR,04/02/14,Other Dals
8282484,92383200,SSSCNCC,09/01/14,Liquid Detergent
8237822,15668466,SSNZCOL,19/01/14,Root Vegetables
7779672,93289485,SWLNLSH,01/11/12,Phenyles & Acids
7605272,15669780,SWOZLCN,29/04/13,Sugar
7830364,15668378,SWNECLZ,05/10/12,Other Vegetables
8268096,15669811,SWCWNCO,01/01/14,Almonds
8254821,15668416,SWNHEEW,28/01/14,Banana
8348887,15670269,SWNLNRZ,04/12/13,Other Dals
7793755,7653522,SWLWCLW,25/11/12,Namkeen
7782046,15670174,SWNHZEE,04/11/12,Organic F&V
7366964,15669792,SWELEWW,29/10/13,Other Dry Fruits
8138170,15669873,SWEWHLO,04/03/14,Whole Spices
7551396,15668688,SWNNNER,24/06/13,Root Vegetables
7756215,15668379,SWNNZOR,04/01/13,Other Vegetables
8322799,15669866,SWOCNCN,25/12/13,Other Dals
8336683,7572430,SWNCNOL,29/11/13,Cooking Paste
8084238,15669792,SSZZWOR,05/04/14,Other Dry Fruits
7353545,15669762,SWHZENC,21/10/13,Urad Dal
8245697,15669832,SSWCEEO,23/01/14,Sugar
8256966,15669814,SSNNSRR,29/01/14,Jaggery
8283998,15668468,SSLRELN,09/01/14,Beans
7348817,21408952,SSSELNE,17/10/13,Whole Spices
7853559,15669869,SWLHSRS,29/05/12,Moong Dal
8265546,15668380,SWNCLZZ,30/12/13,Other Vegetables
7440894,15669883,SSWZHRR,16/08/13,Rice Flour
8074454,15669769,SWOWSZW,01/04/14,Other Dals
8105205,15669856,SWRNHCS,17/03/14,Sugar
7813835,15669880,SWNLOLC,23/08/12,Sooji & Rava
8250106,7624792,SSWHRZZ,25/01/14,Ghee
7826605,7632452,SWNRWOH,24/09/12,Liquid Detergent
7486173,15669808,SSZLZRN,03/08/13,Other Dry Fruits
8133880,7587698,SSLWESO,01/03/14,Organic Flours
8127465,34986112,SSEWSRE,26/02/14,Whole Spices
7421133,15668478,SWEHORE,13/09/13,Banana
8331712,15668379,SSZWOEE,26/11/13,Other Vegetables
8200309,15669872,SWOORON,02/02/14,Avalakki / Poha
8262498,34992815,SWRHZSH,29/12/13,Cookies
8141684,15669954,SSNCONE,04/03/14,Other Dry Fruits
8070264,7572432,SSRWCWC,30/03/14,Cooking Paste
8230690,7642814,SSWREEE,14/01/14,Basmati Rice
7798184,7630965,SWOSLLW,02/12/12,Regular Pasta
8205042,15668378,SSSNESR,04/02/14,Other Vegetables
7406752,15669859,SSSHZHS,05/09/13,Toor Dal
7504989,15668468,SWLECZN,06/07/13,Beans
7762269,15670250,SWLLWNL,10/01/13,Organic F&V
8256944,15669814,SSSZCHS,29/01/14,Jaggery
7476405,15669885,SWCRLZN,29/07/13,Moong Dal
8353451,15668375,SSNOWZE,06/12/13,Root Vegetables
8090614,15669790,SWOERWC,07/04/14,Other Rice Products
7768104,7735781,SWLWNZW,08/10/12,Namkeen
8106023,15670253,SSLOEEO,17/03/14,Organic F&V
8223433,15670260,SSZNOWR,11/02/14,Organic F&V
8096457,15670144,SWEOOLR,12/03/14,Organic F&V
8072719,15668379,SWNZOLC,31/03/14,Other Vegetables
8101071,15669988,SSEHLRW,15/03/14,Other Dals
8341901,7572252,SSRENRS,01/12/13,Cooking Paste
8109601,15669795,SSEWSWC,18/03/14,Other Dry Fruits
8101260,15668455,SSNORLN,15/03/14,Brinjals
7387995,15669957,SSRSNWR,01/10/13,Other Dry Fruits
7764318,15668473,SWNCZWO,12/01/13,Beans
8342762,15668462,SSWZRHL,02/12/13,Gourd & Cucumber
8095702,15669819,SWRLOEC,12/03/14,Other Dals
7551502,15668477,SWLNLLZ,24/06/13,Exotic Vegetables
8190023,15670157,SSRHCRS,26/02/14,Organic F&V
8109885,21408947,SWCHLSS,18/03/14,Other Rice Products
8076206,15669764,SWOEZES,01/04/14,Besan
8118745,15669885,SSZLLON,23/03/14,Moong Dal
8353591,7575499,SSSNZHO,06/12/13,Aluminium Foil & Cling Wrap
8075456,34986119,SWNRLEZ,01/04/14,Whole Spices
8081317,15669775,SWLZSNO,03/04/14,Sooji & Rava
8304435,15668378,SWOZELS,15/12/13,Other Vegetables
8353591,15670267,SSSNZHO,06/12/13,Toor Dal
8122589,34987614,SWOOLZW,24/03/14,Milk
8106238,15669761,SSWOOZW,17/03/14,Whole Spices
8089178,34987566,SWCNZWC,06/04/14,Whole Spices
8356860,15669821,SWOSECL,01/11/13,Whole Spices
8097385,15669872,SSENHNN,13/03/14,Avalakki / Poha
8141867,15669771,SSSLOHO,04/03/14,Maida
7410387,7640186,SWOWNNR,06/09/13,Honey
8108141,7572303,SSRCEWZ,19/03/14,Namkeen
7587814,15668381,SWCSEHL,03/06/13,Other Vegetables
7654205,15669887,SWRHNWW,13/04/13,Maida
8237822,7580804,SSNZCOL,19/01/14,Sunflower Oils
8134370,15669817,SWOSCLN,03/03/14,Whole Spices
8193965,15669887,SWLWNLC,30/01/14,Maida
8078727,15669824,SSHOZRZ,03/04/14,Raw Rice
8218184,7572301,SWHLRZO,10/02/14,Namkeen
7756215,15668689,SWNNZOR,04/01/13,Root Vegetables
8236542,34986135,SSZEWNH,18/01/14,Whole Spices
7694372,15670248,SWLHHWS,21/03/13,Organic F&V
7626754,7753740,SWNZLOO,15/05/13,Health Drinks
8148898,15668377,SWOREWH,07/03/14,Root Vegetables
8309697,15668378,SSWLNWS,17/12/13,Other Vegetables
8081573,15668379,SWORNSW,04/04/14,Other Vegetables
7599737,15669866,SWCOLWE,11/06/13,Other Dals
8188075,15669765,SSLSZNC,25/02/14,Urad Dal
7460826,15669856,SSWLWNZ,28/08/13,Sugar
7757206,15668379,SWOCOOS,05/01/13,Other Vegetables
7481636,34986123,SWCRRLL,01/08/13,Whole Spices
7764086,15668451,SWLEWSE,13/01/13,Brinjals
8066070,15669871,SSCZESH,30/03/14,Other Rice Products
8356240,15668520,SWHNLCN,02/11/13,Bread
7764318,15668467,SWNCZWO,12/01/13,Beans
8181093,15668449,SSRHSRW,22/02/14,Exotic Vegetables
8158818,15668478,SWRLSWR,11/03/14,Banana
8182845,15668688,SWHOOOO,23/02/14,Root Vegetables
8215172,15668381,SWNLHOO,08/02/14,Other Vegetables
8342609,15669868,SWLCOHC,01/12/13,Other Dals
8119388,15669821,SWLSCLN,23/03/14,Whole Spices
8120435,15669772,SWHRZSW,23/03/14,Other Dals
8075344,7569805,SWOSZOL,01/04/14,Namkeen
8265546,92388173,SWNCLZZ,30/12/13,Namkeen
8083432,15669823,SSLLLZC,04/04/14,Whole Spices
7690884,15668520,SWOSSRS,17/03/13,Bread
7808939,15668453,SWNHESZ,07/08/12,Brinjals
8061560,15670171,SSWLLSL,26/03/14,Organic F&V
8070847,15669810,SWRNEHZ,30/03/14,Almonds
8158818,7627860,SWRLSWR,11/03/14,Sunflower Oils
7826605,15669780,SWNRWOH,24/09/12,Sugar
8333457,15669799,SSZRSZL,27/11/13,Raisins
8123487,15669856,SSLSLHL,26/03/14,Sugar
8273657,15669767,SWNRZEW,03/01/14,Urad Dal
7389900,15669764,SSZEESN,02/10/13,Besan
8066070,15669885,SSCZESH,30/03/14,Moong Dal
8104047,15669873,SWOZECO,16/03/14,Whole Spices
8296564,15669777,SWNRCHO,11/12/13,Urad Dal
8126177,15668467,SWLZLWS,26/03/14,Beans
8074536,15669884,SSEOLNO,02/04/14,Whole Spices
8282484,15669856,SSSCNCC,09/01/14,Sugar
7482551,15669799,SWHWNWL,02/08/13,Raisins
8255466,15668380,SSWWZNR,28/01/14,Other Vegetables
8119882,15668460,SSSORWE,23/03/14,Gourd & Cucumber
8124069,7578341,SSONROH,25/03/14,Chilli & Soya Sauces
8074820,92436884,SWCRWEH,04/04/14,"Glucose, Marie & Milk Biscuits"
8107580,15669780,SSZNNNN,17/03/14,Sugar
8089133,15669856,SWONORL,06/04/14,Sugar
8133653,7613349,SSERELN,01/03/14,Honey
8074454,15668542,SWOWSZW,01/04/14,Buns & Pavs
8071554,15668379,SSCESNS,01/04/14,Other Vegetables
8269483,15669859,SSNERHE,02/01/14,Toor Dal
8083357,15669856,SSSHLNW,04/04/14,Sugar
8144965,15669776,SSCHNCE,06/03/14,Other Dals
8279511,7613346,SWNHHRL,06/01/14,Honey
7764985,15668381,SWOHWWN,12/01/13,Other Vegetables
7635812,93141022,SWCWSZR,27/03/13,Yogurt & Lassi
8190023,15668377,SSRHCRS,26/02/14,Root Vegetables
8273657,15669880,SWNRZEW,03/01/14,Sooji & Rava
8195898,7624790,SSCLLWS,31/01/14,Ghee
8083038,15670267,SSCWNSN,04/04/14,Toor Dal
8094384,15670269,SSSEWCH,11/03/14,Other Dals
8227029,15669817,SSZNOHH,13/01/14,Whole Spices
7368676,15669881,SWHCZWL,29/10/13,Sooji & Rava
8080596,15669786,SSNLZHH,03/04/14,Avalakki / Poha
8080319,15669776,SSNSECH,03/04/14,Other Dals
7387521,15669769,SSSRREW,01/10/13,Other Dals
7403298,7624788,SWLSLCC,10/10/13,Ghee
8159930,7594821,SWLRHOW,12/02/14,Instant Noodles
8269031,7628085,SWRLHOS,02/01/14,Basmati Rice
8104047,15669771,SWOZECO,16/03/14,Maida
7384012,15668379,SWHRSRR,29/09/13,Other Vegetables
8114869,15669780,SSRZESC,21/03/14,Sugar
8352895,29247044,SSRSRSO,06/12/13,Besan
8083357,7578347,SSSHLNW,04/04/14,Chilli & Soya Sauces
7660824,15668458,SWORLSW,20/04/13,Brinjals
8098117,15669878,SWNEWRZ,14/03/14,Toor Dal
7809643,15669860,SWLHWZE,08/08/12,Moong Dal
8069966,15669970,SSCEHNS,30/03/14,Cashews
8247009,7572252,SWOWWLL,25/01/14,Cooking Paste
8149114,7598777,SSLLREN,07/03/14,Agarbatti
8074820,6884195,SWCRWEH,04/04/14,Instant Noodles
8356860,15669803,SWOSECL,01/11/13,Cashews
8296564,7627860,SWNRCHO,11/12/13,Sunflower Oils
8100379,7593949,SSRRHLE,14/03/14,Cream Biscuits
8083255,15668378,SSHHZRO,06/04/14,Other Vegetables
8101152,15669789,SWRHRLL,16/03/14,Boiled Rice
8089518,21409004,SSWOSRE,06/04/14,Other Dals
8124069,15668478,SSONROH,25/03/14,Banana
8273464,15669884,SWECCLC,04/01/14,Whole Spices
7604413,7704153,SWNOLEE,28/04/13,Mosquito Repellent
8106238,7587658,SSWOOZW,17/03/14,"Organic Salt,Sugar & Jaggery"
7764086,15669884,SWLEWSE,13/01/13,Whole Spices
8205178,15669815,SSWEZCZ,04/02/14,Jaggery
7765977,15668685,SWNNRHC,13/01/13,Beans
7765977,15670251,SWNNRHC,13/01/13,Organic F&V
7853559,15668467,SWLHSRS,29/05/12,Beans
8247161,15669817,SWONLWN,23/01/14,Whole Spices
8101071,15668468,SSEHLRW,15/03/14,Beans
7765977,15668468,SWNNRHC,13/01/13,Beans
8114312,15669780,SSOHCZO,21/03/14,Sugar
8270508,15669829,SWOCEOZ,02/01/14,Raw Rice
7443402,15668378,SWOSSZE,17/08/13,Other Vegetables
8173709,15670267,SSCRHLH,19/02/14,Toor Dal
8263472,15669765,SSLSWRE,30/12/13,Urad Dal
8279863,15668416,SWNRHOZ,07/01/14,Banana
8269393,21408953,SSSCNRE,02/01/14,Whole Spices
8227029,15669857,SSZNOHH,13/01/14,Raw Peanuts
8273657,15669829,SWNRZEW,03/01/14,Raw Rice
8133089,15668451,SSECELH,01/03/14,Brinjals
7517755,15670157,SSZEWNZ,14/07/13,Organic F&V
8089417,15669872,SWCCRWR,06/04/14,Avalakki / Poha
8153361,15669869,SWHEEOS,09/03/14,Moong Dal
8081573,7629391,SWORNSW,04/04/14,"Glucose, Marie & Milk Biscuits"
8139913,15670267,SWHOZCE,04/03/14,Toor Dal
8288803,15668473,SSOEHNL,11/01/14,Beans
8100379,15668477,SSRRHLE,14/03/14,Exotic Vegetables
8192504,7580802,SWESLWC,29/01/14,Sunflower Oils
7454503,34986129,SWOWCRW,25/08/13,Whole Spices
8110925,15668465,SSSREHN,19/03/14,Root Vegetables
7448398,15669861,SWRNCSS,20/08/13,Raw Peanuts
7482551,15669821,SWHWNWL,02/08/13,Whole Spices
7768104,15669778,SWLWNZW,08/10/12,Other Dals
8243363,7569802,SSZLNCH,22/01/14,Namkeen
8256966,34986113,SSNNSRR,29/01/14,Whole Spices
8201012,15668378,SSLLWWZ,02/02/14,Other Vegetables
7403298,7630967,SWLSLCC,10/10/13,Regular Pasta
8070847,7570497,SWRNEHZ,30/03/14,Toothpaste
8133089,15668379,SSECELH,01/03/14,Other Vegetables
8158818,15670270,SWRLSWR,11/03/14,Other Dals
8213907,15669883,SSNZRZN,08/02/14,Rice Flour
8091884,15669767,SSEHHWW,07/04/14,Urad Dal
7397712,15669769,SSSZHZE,07/10/13,Other Dals
8214422,15669859,SWHCOOW,07/02/14,Toor Dal
8156983,7587667,SWONCSR,10/03/14,Organic Dals & Pulses
8084306,93141022,SWOCZER,04/04/14,Yogurt & Lassi
8135835,15670267,SSZEWOW,02/03/14,Toor Dal
8179797,15668381,SWCECSR,21/02/14,Other Vegetables
7825117,7572312,SWLHCLH,17/09/12,Namkeen
8345860,34986130,SSLLRLL,03/12/13,Whole Spices
8134798,34989499,SSSHLRH,02/03/14,Other Dals
7821280,15669860,SWLLZCE,09/09/12,Moong Dal
8249884,15669772,SWLOHSW,25/01/14,Other Dals
7801245,15669815,SWLOCLW,16/07/12,Jaggery
7460826,15669860,SSWLWNZ,28/08/13,Moong Dal
8074454,15670267,SWOWSZW,01/04/14,Toor Dal
7607068,7630967,SWOSCER,29/04/13,Regular Pasta
8200309,15669958,SWOORON,02/02/14,Other Dry Fruits
8070264,7623116,SSRWCWC,30/03/14,Liquid Soaps & Bars
8282484,15669860,SSSCNCC,09/01/14,Moong Dal
7421133,34987220,SWEHORE,13/09/13,Ice Creams & Desserts
8218426,7569801,SWOOHLC,10/02/14,Namkeen
7533198,15668685,SSSZWHO,23/07/13,Beans
8205178,34986123,SSWEZCZ,04/02/14,Whole Spices
8106715,15669878,SSNOSCZ,18/03/14,Toor Dal
8078249,15669856,SWNHHOE,02/04/14,Sugar
8136393,7570497,SSWWNCH,02/03/14,Toothpaste
7516989,7575497,SWRHHWL,13/07/13,Aluminium Foil & Cling Wrap
8081235,15669782,SSWRLOE,03/04/14,Raw Rice
7377566,15668380,SWRHCCH,26/09/13,Other Vegetables
8061961,15668467,SSSCOOH,27/03/14,Beans
8071092,15669789,SSLNESH,30/03/14,Boiled Rice
8106451,7585571,SSCSENO,17/03/14,Cakes
8274447,7625765,SWNNSSH,04/01/14,Sunflower Oils
8273464,15669780,SWECCLC,04/01/14,Sugar
8355249,7613347,SSNENRR,08/12/13,Honey
7703517,15669832,SWNNNNE,17/01/13,Sugar
8133653,21409004,SSERELN,01/03/14,Other Dals
7366964,15668468,SWELEWW,29/10/13,Beans
7412276,15669869,SWCOSLL,07/09/13,Moong Dal
8092443,21408952,SWOZSCZ,07/04/14,Whole Spices
8096457,15668520,SWEOOLR,12/03/14,Bread
8195898,15668377,SSCLLWS,31/01/14,Root Vegetables
8116158,15669881,SSCSLSN,21/03/14,Sooji & Rava
8245100,15668451,SSCLWOR,22/01/14,Brinjals
8236676,34986112,SSSNHRZ,19/01/14,Whole Spices
8101071,15669772,SSEHLRW,15/03/14,Other Dals
8282484,15669861,SSSCNCC,09/01/14,Raw Peanuts
7551502,15670157,SWLNLLZ,24/06/13,Organic F&V
8151550,15669805,SWECZOC,09/03/14,Cashews
8105205,15669878,SWRNHCS,17/03/14,Toor Dal
7450162,15668495,SWOZZCZ,22/08/13,Exotic Vegetables
7486173,15668378,SSZLZRN,03/08/13,Other Vegetables
8141498,15669874,SWLRHRL,04/03/14,Avalakki / Poha
7749985,15668478,SWLRHSR,26/12/12,Banana
8074475,7640186,SWNRLOS,01/04/14,Honey
7608368,15669761,SWRCSSC,04/05/13,Whole Spices
8106290,92302710,SWLCEZW,17/03/14,Face Wash
8150141,15669878,SWHHSNW,08/03/14,Toor Dal
7345164,7689353,SWCENNH,16/10/13,Ground Coffee
8129915,15669872,SWEORLR,28/02/14,Avalakki / Poha
8101813,15668462,SSOHWHC,15/03/14,Gourd & Cucumber
8268678,15669859,SSWNEHR,01/01/14,Toor Dal
8183211,15668379,SSCNLEC,23/02/14,Other Vegetables
7583327,15669866,SWOCOEN,31/05/13,Other Dals
8108636,15668375,SWHZZEO,18/03/14,Root Vegetables
7617765,15669823,SWRCWSC,09/05/13,Whole Spices
8079315,7735760,SSSHNNH,02/04/14,Namkeen
7672439,7637309,SWLLNRL,26/02/13,Mosquito Repellent
8355025,15669994,SWOCHZL,08/12/13,Other Dals
7672439,15670253,SWLLNRL,26/02/13,Organic F&V
7443402,15669861,SWOSSZE,17/08/13,Raw Peanuts
8104378,15668685,SSSWOLZ,16/03/14,Beans
8273657,15669760,SWNRZEW,03/01/14,Whole Spices
8075456,34986122,SWNRLEZ,01/04/14,Whole Spices
8102328,15668465,SSLWEEZ,16/03/14,Root Vegetables
8061163,15670271,SWOEOHC,27/03/14,Other Dals
7406145,15669795,SWLSWLN,04/09/13,Other Dry Fruits
8274447,7586147,SWNNSSH,04/01/14,Instant Pastas
8087471,15668378,SSCRESN,06/04/14,Other Vegetables
8191090,15668685,SSWNLNH,26/02/14,Beans
8246331,15668466,SWHLESR,24/01/14,Root Vegetables
8141158,15669988,SWOCCOL,04/03/14,Other Dals
8280275,15669795,SSNOEEZ,07/01/14,Other Dry Fruits
8385399,15669780,SSZHOER,18/11/13,Sugar
8230690,15669869,SSWREEE,14/01/14,Moong Dal
8082957,15669822,SWNCOOR,04/04/14,Other Dals
8284427,34985989,SSZLWOS,09/01/14,Mustard Oils
7599737,15668457,SWCOLWE,11/06/13,Brinjals
8328427,7593949,SWLWNSW,24/11/13,Cream Biscuits
7345164,15668474,SWCENNH,16/10/13,Beans
8226188,15669818,SWRCEHH,13/01/14,Whole Spices
8133840,7570665,SWCZCSZ,01/03/14,Toothpaste
8275225,7580804,SWHECOO,05/01/14,Sunflower Oils
8296564,15669827,SWNRCHO,11/12/13,Toor Dal
8152823,15669764,SWEONLR,09/03/14,Besan
8204496,7623116,SSZHOEE,04/02/14,Liquid Soaps & Bars
8122589,7753739,SWOOLZW,24/03/14,Health Drinks
8124069,7617882,SSONROH,25/03/14,Ready Mix
7710637,15670251,SWCSHZW,26/01/13,Organic F&V
7611197,7587677,SWOLLLE,05/05/13,Organic Dals & Pulses
8250106,15668542,SSWHRZZ,25/01/14,Buns & Pavs
7498596,15669832,SWERCNR,11/08/13,Sugar
8273657,15669856,SWNRZEW,03/01/14,Sugar
8091771,15668467,SSCRENS,07/04/14,Beans
7719372,15669870,SWLNNNE,06/02/13,Sooji & Rava
8085797,15668688,SWRCLON,07/04/14,Root Vegetables
8120702,15669790,SSZNWLH,24/03/14,Other Rice Products
8219465,15668685,SSNSCNE,09/02/14,Beans
7599737,15670269,SWCOLWE,11/06/13,Other Dals
7605272,15669863,SWOZLCN,29/04/13,Moong Dal
8065400,15668451,SSLZWEN,29/03/14,Brinjals
7470681,15669869,SWLSZSE,03/09/13,Moong Dal
7384012,34986112,SWHRSRR,29/09/13,Whole Spices
7756215,15668462,SWNNZOR,04/01/13,Gourd & Cucumber
8104047,15668460,SWOZECO,16/03/14,Gourd & Cucumber
7793755,7569801,SWLWCLW,25/11/12,Namkeen
7642371,15668459,SWOOLNC,03/04/13,Gourd & Cucumber
8176873,7569802,SWHHREO,21/02/14,Namkeen
8092443,15669867,SWOZSCZ,07/04/14,Other Dals
7809643,15669815,SWLHWZE,08/08/12,Jaggery
8127465,15669772,SSEWSRE,26/02/14,Other Dals
8262498,15669859,SWRHZSH,29/12/13,Toor Dal
8180759,15669867,SSWWLCZ,22/02/14,Other Dals
7729749,15668378,SWEECSW,17/02/13,Other Vegetables
8080319,15668687,SSNSECH,03/04/14,Root Vegetables
7714867,15669778,SWLRERH,01/02/13,Other Dals
7503858,15668379,SWLRZNL,14/08/13,Other Vegetables
7448378,15669791,SWORWHW,20/08/13,Raw Rice
8210933,15669878,SSWCZOC,06/02/14,Toor Dal
7525683,15670251,SWOCNOH,19/07/13,Organic F&V
7830638,15669878,SWLSZWZ,02/10/12,Toor Dal
8275225,21408953,SWHECOO,05/01/14,Whole Spices
8214422,15668465,SWHCOOW,07/02/14,Root Vegetables
8066070,15669818,SSCZESH,30/03/14,Whole Spices
7604413,15669777,SWNOLEE,28/04/13,Urad Dal
8081317,15669965,SWLZSNO,03/04/14,Raisins
7826710,7572242,SWNWSCO,25/09/12,Instant Noodles
8143429,15669861,SWNRSWS,05/03/14,Raw Peanuts
7558409,15668458,SWLRNLH,29/06/13,Brinjals
7779672,15668378,SWLNLSH,01/11/12,Other Vegetables
8089518,15669804,SSWOSRE,06/04/14,Cashews
7808939,15669829,SWNHESZ,07/08/12,Raw Rice
8261883,7632452,SWENCOC,29/12/13,Liquid Detergent
7470681,15668463,SWLSZSE,03/09/13,Gourd & Cucumber
8131723,15668468,SWNRNSO,01/03/14,Beans
7486730,15669969,SSSHLHL,04/08/13,Cashews
8064972,15670267,SSORZCC,28/03/14,Toor Dal
7417942,93289485,SSWZEOR,11/09/13,Phenyles & Acids
7496586,15668462,SWOEWRH,10/08/13,Gourd & Cucumber
8090614,15669878,SWOERWC,07/04/14,Toor Dal
7742018,15668478,SWLRHRW,12/12/12,Banana
7608368,15669818,SWRCSSC,04/05/13,Whole Spices
8227204,15668379,SWNSEHW,14/01/14,Other Vegetables
8352895,15669777,SSRSRSO,06/12/13,Urad Dal
7489019,7541573,SWESSEO,06/08/13,"Glucose, Marie & Milk Biscuits"
8131353,7632452,SWEZZLR,28/02/14,Liquid Detergent
8080218,15668460,SWCZELR,03/04/14,Gourd & Cucumber
8331712,15669821,SSZWOEE,26/11/13,Whole Spices
8383377,15669876,SWNZWRC,17/11/13,Toor Dal
8191090,15668462,SSWNLNH,26/02/14,Gourd & Cucumber
8289460,15669764,SSWHNCO,12/01/14,Besan
8079264,15669804,SWNEHSL,02/04/14,Cashews
8089178,7572252,SWCNZWC,06/04/14,Cooking Paste
7493590,15669824,SWRELHW,07/08/13,Raw Rice
7584632,15670270,SWLNECZ,03/06/13,Other Dals
7812284,15669859,SWLLESL,21/08/12,Toor Dal
7734225,7570758,SWNSWNZ,02/12/12,Toilet Cleaners
8176714,15668687,SSWLSWS,20/02/14,Root Vegetables
7608368,15668468,SWRCSSC,04/05/13,Beans
8230241,15668520,SWCCZRH,15/01/14,Bread
7487417,15669770,SWNWHRL,04/08/13,Other Flours
8336683,15668494,SWNCNOL,29/11/13,Exotic Vegetables
8182610,15669819,SSERNHC,22/02/14,Other Dals
8063588,7580802,SWENCHZ,27/03/14,Sunflower Oils
8138811,34987110,SWELRWN,03/03/14,Curd
8089497,15669773,SWHOECO,06/04/14,Urad Dal
8096457,7632452,SWEOOLR,12/03/14,Liquid Detergent
8284234,15668379,SWEOOOO,09/01/14,Other Vegetables
8145266,34987566,SWNRHWZ,06/03/14,Whole Spices
7489019,15668467,SWESSEO,06/08/13,Beans
8120702,15669878,SSZNWLH,24/03/14,Toor Dal
8079315,15669964,SSSHNNH,02/04/14,Raisins
7768104,15669772,SWLWNZW,08/10/12,Other Dals
8205042,15668381,SSSNESR,04/02/14,Other Vegetables
7686733,15669887,SWOOLHC,12/03/13,Maida
8074536,15669863,SSEOLNO,02/04/14,Moong Dal
7782046,15668379,SWNHZEE,04/11/12,Other Vegetables
7756215,15669797,SWNNZOR,04/01/13,Raisins
8146703,34986118,SSOHWLN,06/03/14,Whole Spices
8284234,7587492,SWEOOOO,09/01/14,"Organic Salt,Sugar & Jaggery"
7762269,15668416,SWLLWNL,10/01/13,Banana
8145688,93073679,SSSHCLH,05/03/14,Namkeen
8084238,15669974,SSZZWOR,05/04/14,Other Dry Fruits
8116158,15669883,SSCSLSN,21/03/14,Rice Flour
7765977,15668494,SWNNRHC,13/01/13,Exotic Vegetables
8108886,15669835,SWLHONH,18/03/14,Raw Rice
7480050,15669822,SWLSLOE,31/07/13,Other Dals
8092443,7718555,SWOZSCZ,07/04/14,Other Oils
8338252,92383200,SSZSNZN,29/11/13,Liquid Detergent
8269031,7642495,SWRLHOS,02/01/14,Ice Creams & Desserts
7582160,15669866,SWLSEEZ,31/05/13,Other Dals
8075456,15669988,SWNRLEZ,01/04/14,Other Dals
8205178,15669878,SSWEZCZ,04/02/14,Toor Dal
8353991,15668379,SSNCRLW,07/12/13,Other Vegetables
8138811,7579535,SWELRWN,03/03/14,Other Sweets
8317527,7572252,SSOCCSO,22/12/13,Cooking Paste
8268678,15669863,SSWNEHR,01/01/14,Moong Dal
7462903,7572307,SSSESRC,30/08/13,Namkeen
8085297,15669837,SSCSLWN,05/04/14,Raw Rice
8089518,15669833,SSWOSRE,06/04/14,Raw Rice
7480357,7587687,SWLNWOC,02/08/13,Organic Masalas & Spices
7824172,15668462,SWLROCE,15/09/12,Gourd & Cucumber
7399616,15668416,SSLWESH,08/10/13,Banana
8383377,34986129,SWNZWRC,17/11/13,Whole Spices
8089497,15669880,SWHOECO,06/04/14,Sooji & Rava
8075370,15668520,SWEWWZL,02/04/14,Bread
8140923,15669869,SWNZHZN,04/03/14,Moong Dal
7347668,15669869,SSZZLEO,17/10/13,Moong Dal
7703517,7587672,SWNNNNE,17/01/13,Organic Masalas & Spices
8228490,15669772,SWOWELS,13/01/14,Other Dals
7795816,15669856,SWOOEZE,28/11/12,Sugar
8152823,15669838,SWEONLR,09/03/14,Raw Rice
8316970,15668380,SWENWSO,22/12/13,Other Vegetables
8210933,15668462,SSWCZOC,06/02/14,Gourd & Cucumber
8089417,15669864,SWCCRWR,06/04/14,Other Dals
8193965,15669884,SWLWNLC,30/01/14,Whole Spices
7757206,15669878,SWOCOOS,05/01/13,Toor Dal
8236676,21409004,SSSNHRZ,19/01/14,Other Dals
8096811,15668684,SSLZLCS,13/03/14,Beans
7642371,15669772,SWOOLNC,03/04/13,Other Dals
7480050,15668688,SWLSLOE,31/07/13,Root Vegetables
8191090,15668375,SSWNLNH,26/02/14,Root Vegetables
8247009,15668460,SWOWWLL,25/01/14,Gourd & Cucumber
8136707,15668377,SWOHNSL,02/03/14,Root Vegetables
8345860,15669866,SSLLRLL,03/12/13,Other Dals
8159930,15669866,SWLRHOW,12/02/14,Other Dals
8287030,7642814,SWOHOZL,10/01/14,Basmati Rice
